time,physical_contacts,distinct_contacting_grippers,normal_force_total,tangential_force_total,global_force_ratio,maximum_contact_friction_utilization,FL_contact_count,FL_normal_force,FL_tangential_force,FL_force_ratio,FL_maximum_friction_utilization,FR_contact_count,FR_normal_force,FR_tangential_force,FR_force_ratio,FR_maximum_friction_utilization,RL_contact_count,RL_normal_force,RL_tangential_force,RL_force_ratio,RL_maximum_friction_utilization,RR_contact_count,RR_normal_force,RR_tangential_force,RR_force_ratio,RR_maximum_friction_utilization,base_x,base_y,base_z,base_position_drift,base_orientation_drift_rad,base_linear_speed,base_angular_speed,signed_mechanical_power,absolute_mechanical_power,peak_absolute_actuator_power
11.500000000001533,6,4,95.84091950904158,15.45342294987765,0.16124034524125974,0.3440249925861386,1,31.577830015302904,5.838176930191221,0.18488214444634057,0.18488214444634057,1,31.122469380553383,3.0360634761380916,0.097552139549542,0.097552139549542,2,16.64136743297772,1.6874881939744324,0.10140321705957801,0.10155511714209829,2,16.499252680207572,4.891694349573906,0.2964797524097537,0.3440249925861386,-0.03723516075182392,0.0016255929044784224,0.2680852585424233,0.013006129031500998,0.015845156717492787,0.000287292891009735,0.0007064190534986274,0.01964542571197661,0.024567637789059155,0.0063205507474447245
11.510000000001536,6,4,95.7814357994184,15.390468806000865,0.16068321254059043,0.33229089656717203,1,31.582191228173347,5.840814425300688,0.18494012600652945,0.18494012600652945,1,31.12151475946646,3.0369005062339007,0.097582027407909,0.097582027407909,2,16.641842294546727,1.6763916057382673,0.10073353514998726,0.10094739628405472,2,16.435887517231873,4.836362268728009,0.2942562282479375,0.33229089656717203,-0.03723258219789731,0.0016254596297575463,0.2680839978806572,0.013008827931058639,0.01584946309348865,0.00028327983719110767,0.0005818889599463133,0.006595280272388893,0.03978378431768432,0.009582299700902205
11.52000000000154,6,4,95.60811051934206,15.28763672342915,0.15989895250922645,0.31247083297799116,1,31.58676193840305,5.843280246238383,0.18499142956258988,0.18499142956258988,1,31.12039810943934,3.0380417810988805,0.09762220169597996,0.09762220169597996,2,16.64323891382099,1.6618402276418176,0.09985077040874424,0.10013230324425884,2,16.257711557678686,4.74447446845007,0.2918291699060933,0.31247083297799116,-0.03722994152402517,0.00162554721258929,0.26808283603193817,0.013011600891559389,0.01585471861267111,0.00028890020789098516,0.00041688671137416226,-0.026132214799088442,0.07718284762221517,0.03504039503880007
11.530000000001543,6,4,95.58086335974306,15.253509160087239,0.15958748042143905,0.30578014540897513,1,31.59108964388341,5.8459497527080115,0.18505058922017556,0.18505058922017556,1,31.11948992204275,3.0388361801025785,0.09765057806908625,0.09765057806908625,2,16.643427646748307,1.6526991401357904,0.09930040705639652,0.09963667149006585,2,16.22685614706859,4.716024087140859,0.29063079406128933,0.30578014540897513,-0.037227378921319165,0.0016253407295882213,0.2680815387303775,0.013014280530528017,0.015858697182058488,0.00028997857817212463,0.0004120254748150816,-0.03360997851173874,0.08655471137632857,0.03980312273611145
11.540000000001546,6,4,98.44982721317703,13.33204232333325,0.13541966198137542,0.39188087646787934,1,31.60972031593159,5.830547596827757,0.18445426085877475,0.18445426085877475,1,31.090412268434275,3.0943426233482514,0.09952723034457477,0.09952723034457477,2,16.64492589421231,1.774018210415296,0.10658012067402166,0.10676577631349446,2,19.104768734598856,2.6331338927419443,0.13782600194334318,0.39188087646787934,-0.03722476405994833,0.001625397608333182,0.2680803888273276,0.013017022683870807,0.015864138011131245,0.0003049553152723956,0.0004913994373572404,0.014162826424577387,0.030508698408856314,0.006308986378657748
11.55000000000155,6,4,95.7757844974392,15.417440375967777,0.16097430532015114,0.3339044949232098,1,31.594520300391615,5.858118426415485,0.1854156471033008,0.1854156471033008,1,31.11708802717723,3.044714526103199,0.0978470261563032,0.0978470261563032,2,16.64603031792814,1.6768999484839446,0.10073872968246889,0.10109219990312487,2,16.41814585194222,4.837707474965148,0.2946561395294744,0.3339044949232098,-0.03722215163418117,0.0016254410166152465,0.2680792306704287,0.013019762032312589,0.01586950343765444,0.0002877917034659509,0.0006090911522890202,0.005128794305868078,0.04048484463414224,0.01204633966215927
11.560000000001553,6,4,98.60893973536513,13.478437680938463,0.13668575807741448,0.3576265881565861,1,31.612731101971484,5.843191098256103,0.18483664316784387,0.18483664316784387,1,31.08920042678219,3.099203338890947,0.09968745726316906,0.09968745726316906,2,16.6468139901893,1.7643284376903712,0.10598595255105075,0.10656087398919019,2,19.260194216422146,2.771714806101041,0.14390897490211946,0.3576265881565861,-0.03721953625673783,0.0016254659125520409,0.26807805144261654,0.013022505124998888,0.015874631901127523,0.00029060431952694014,0.0004336779521414289,0.05832260557042877,0.06714762661926303,0.027174518483031193
11.570000000001556,6,4,96.03032449902511,15.652803203457978,0.16299854535654396,0.37503469839962966,1,31.597991800103003,5.870209340163771,0.1857779246637008,0.1857779246637008,1,31.11483381265116,3.050397569632856,0.0980367624008513,0.0980367624008513,2,16.647793339589207,1.7037558396388355,0.10234124156186075,0.10266163556870299,2,16.66970554668174,5.028440454022515,0.3016514262918983,0.37503469839962966,-0.03721693393674432,0.001625467591488125,0.26807687227781535,0.013025232554582192,0.015879813003938526,0.000306010375653834,0.0010411326714477088,0.05189088967206475,0.05900495970997093,0.023063874888816657
11.58000000000156,6,4,95.94695398483705,15.560533011264498,0.16217849931664952,0.3587715738323293,1,31.602429057076442,5.8728018786550225,0.1858338758722719,0.1858338758722719,1,31.113909250115373,3.051247802999501,0.0980670020752274,0.0980670020752274,2,16.64831453509504,1.6901680830693087,0.10152187355100689,0.10191142811544707,2,16.582301142550204,4.9463152465406655,0.29828883241351917,0.3587715738323293,-0.03721432430466508,0.0016254193765295553,0.26807563955750613,0.013027968894839695,0.015884402570967873,0.0002958736403783194,0.0008583086826338963,0.03474523615991458,0.03881432783336061,0.010714455556153092
11.590000000001563,6,4,95.93946049678478,15.536055844894904,0.16193603512514607,0.35368357955797786,1,31.60666489340095,5.875586734441819,0.18589708070301852,0.18589708070301852,1,31.113056595895475,3.0520226530318437,0.09809459394081119,0.09809459394081119,2,16.648515474809017,1.6821742926325838,0.10104049788570599,0.10150539085790554,2,16.571223532679337,4.926272164788658,0.2972787226648525,0.35368357955797786,-0.03721180028080224,0.001625106649007901,0.2680743063256264,0.01303060316434056,0.01588809132492573,0.00028606667799512485,0.000785310423279836,0.031457844647602415,0.03510854393812204,0.008949591913729007
